material_id,material_name,strength,weight_capacity,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,durability_score,material_type_Paper-based,material_type_Plastic-based,cost_score,co2_impact_index,material_suitability_score
1,Paper,5,2.1739130434782608,8.0,7.428571428571428,85,12,6,True,False,8.941176470588236,7.976190476190475,6.018255998051394
2,Cardboard,5,4.130434782608695,7.0,6.142857142857142,90,18,8,True,False,7.352941176470589,7.3809523809523805,6.372865668006332
3,Bioplastic,5,2.565217391304348,6.0,4.857142857142857,70,25,7,False,True,5.5,5.9523809523809526,5.20351966873706
4,Molded Pulp,5,2.956521739130435,9.0,8.714285714285715,88,20,7,True,False,6.8235294117647065,8.838095238095239,6.123629277798075
5,Glass,5,6.086956521739131,2.0,2.2857142857142865,60,30,9,False,False,4.1764705882352935,3.428571428571429,5.538399707709171
6,Aluminum,5,4.91304347826087,3.0,3.5714285714285703,95,28,9,False,False,4.705882352941176,5.357142857142857,5.7952137376689805
7,Steel,5,8.043478260869565,1.0,1.0,92,35,10,False,False,2.852941176470587,3.733333333333333,5.925950554134697
8,Bagasse,5,2.565217391304348,9.0,8.714285714285715,80,22,6,True,False,6.294117647058824,8.571428571428571,5.686152721958349
9,Mycelium,5,1.7826086956521738,10.0,10.0,75,24,5,True,False,5.76470588235294,9.166666666666666,5.342796248934356
10,Kraft Paper,5,2.1739130434782608,8.0,7.428571428571428,82,15,6,True,False,8.147058823529411,7.876190476190476,5.839432468639631
11,Recycled Plastic,5,4.130434782608695,4.0,3.5714285714285703,85,20,8,False,True,6.8235294117647065,5.357142857142857,5.862221410303252
12,LDPE,5,2.956521739130435,3.0,3.5714285714285703,78,18,7,False,True,7.352941176470589,4.79047619047619,5.419987821215443
13,Paperboard,5,2.565217391304348,7.0,7.428571428571428,88,16,6,True,False,7.882352941176471,7.742857142857143,5.838085495067593
14,Corrugated Box,5,4.91304347826087,7.0,6.142857142857142,92,19,8,True,False,7.088235294117647,7.447619047619047,6.489779563999512
15,PLA Plastic,5,2.565217391304348,6.0,4.857142857142857,72,23,7,False,True,6.029411764705882,6.019047619047619,5.322735355011569
16,Fiber Pulp,5,2.956521739130435,9.0,8.714285714285715,86,21,7,True,False,6.5588235294117645,8.771428571428572,6.057354767994155
17,Glass Bottle,5,5.695652173913044,2.0,2.2857142857142865,62,32,9,False,False,3.6470588235294112,3.4952380952380957,5.367589818536111
18,Aluminum Foil,5,2.1739130434782608,3.0,3.5714285714285703,90,14,6,False,False,8.411764705882353,5.19047619047619,5.35523078796736
19,Steel Drum,5,10.0,1.0,1.0,94,40,10,False,False,1.5294117647058822,3.8000000000000003,6.065882352941176
20,Bagasse Plate,5,1.7826086956521738,9.0,8.714285714285715,78,12,5,True,False,8.941176470588236,8.504761904761905,5.845709414200463
21,Mycelium Cushion,5,1.391304347826087,10.0,10.0,74,26,5,True,False,5.235294117647058,9.133333333333333,5.151986359761295
22,Kraft Box,5,3.739130434782609,8.0,7.428571428571428,85,18,7,True,False,7.352941176470589,7.976190476190475,6.213652417488734
23,HDPE,5,6.086956521739131,4.0,3.5714285714285703,88,30,9,False,True,4.1764705882352935,5.457142857142856,5.944113993423456
24,Plastic Wrap,5,1.391304347826087,3.0,3.5714285714285703,76,10,4,False,True,9.470588235294118,4.723809523809524,4.917140421385946
25,Paper Wrap,5,1.0,9.0,8.714285714285715,80,8,4,True,False,10.0,8.571428571428571,5.7142857142857135
26,Corrugated Carton,5,5.695652173913044,7.0,6.142857142857142,93,22,8,True,False,6.294117647058824,7.480952380952381,6.494144440384849
27,PLA Container,5,3.347826086956522,6.0,4.857142857142857,70,24,7,False,True,5.76470588235294,5.9523809523809526,5.412982584338083
28,Fiber Tray,5,2.565217391304348,9.0,8.714285714285715,87,19,6,True,False,7.088235294117647,8.804761904761905,5.89164291803678
29,Glass Jar,5,4.91304347826087,2.0,2.2857142857142865,64,28,9,False,False,4.705882352941176,3.561904761904762,5.436166118621363
30,Aluminum Can,5,2.565217391304348,3.0,3.5714285714285703,96,16,7,False,False,7.882352941176471,5.39047619047619,5.567609304591402
31,Paper Tube,5,1.7826086956521738,8.0,7.428571428571428,84,14,6,True,False,8.411764705882353,7.942857142857143,5.827446108878334
32,Corrugated Sheet,5,4.91304347826087,7.0,6.142857142857142,91,20,8,True,False,6.8235294117647065,7.414285714285714,6.430171720862259
33,PLA Cup,5,2.1739130434782608,6.0,4.857142857142857,71,18,7,False,True,7.352941176470589,5.985714285714285,5.502513701132626
34,Molded Cushion,5,2.565217391304348,9.0,8.714285714285715,86,21,7,True,False,6.5588235294117645,8.771428571428572,5.979093898428937
35,Glass Container,5,5.695652173913044,2.0,2.2857142857142865,62,32,9,False,False,3.6470588235294112,3.4952380952380957,5.367589818536111
36,Aluminum Tray,5,2.956521739130435,3.0,3.5714285714285703,92,19,8,False,False,7.088235294117647,5.257142857142856,5.660379978078187
37,Steel Box,5,7.260869565217392,1.0,1.0,94,38,10,False,False,2.0588235294117645,3.8000000000000003,5.623938618925831
38,Bagasse Bowl,5,1.7826086956521738,9.0,8.714285714285715,79,15,5,True,False,8.147058823529411,8.538095238095238,5.693552551455364
39,Mycelium Insert,5,1.391304347826087,10.0,10.0,76,26,5,True,False,5.235294117647058,9.200000000000001,5.165319693094629
40,Kraft Envelope,5,2.1739130434782608,8.0,7.428571428571428,83,16,6,True,False,7.882352941176471,7.909523809523809,5.7931579588357085
41,HDPE Container,5,4.91304347826087,4.0,3.5714285714285703,88,30,9,False,True,4.1764705882352935,5.457142857142856,5.709331384727804
42,LDPE Pouch,5,2.565217391304348,3.0,3.5714285714285703,77,12,7,False,True,8.941176470588236,4.757142857142857,5.652707343807088
43,Paper Sleeve,5,1.7826086956521738,7.0,7.428571428571428,85,14,6,True,False,8.411764705882353,7.642857142857142,5.767446108878334
44,Corrugated Tray,5,4.130434782608695,7.0,6.142857142857142,90,18,8,True,False,7.352941176470589,7.3809523809523805,6.372865668006332
45,PLA Bottle,5,2.565217391304348,6.0,4.857142857142857,72,24,7,False,True,5.76470588235294,6.019047619047619,5.269794178540981
46,Fiber Mold,5,2.956521739130435,9.0,8.714285714285715,87,20,7,True,False,6.8235294117647065,8.804761904761905,6.1169626111314095
47,Glass Vial,5,2.1739130434782608,2.0,2.2857142857142865,61,28,9,False,False,4.705882352941176,3.461904761904762,4.86834003166484
48,Aluminum Jar,5,2.565217391304348,3.0,3.5714285714285703,89,22,8,False,False,6.294117647058824,5.1571428571428575,5.403295579101206
49,Steel Frame,5,8.043478260869565,1.0,1.0,95,40,10,False,False,1.5294117647058822,3.8333333333333335,5.681244671781755
50,Bagasse Box,5,2.565217391304348,9.0,8.714285714285715,80,18,7,True,False,7.352941176470589,8.571428571428571,6.097917427840701
51,Mycelium Pad,5,1.7826086956521738,10.0,10.0,75,25,5,True,False,5.5,9.166666666666666,5.289855072463768
