eco_alternative,category,weight_capacity_upto,material_type,strength,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit_inr,water_resistance,recycle_time_days,manufacturing_place,co2_impact_index,cost_efficiency_index,material_suitability_score
Molded Pulp,Skincare,1,Molded Pulp,6,8,92,1.8,88,15,False,60,India,14.4,0.5333333333333333,63.36
Molded Pulp,Face Care,1,Molded Pulp,6,8,92,1.8,88,15,False,60,India,14.4,0.5333333333333333,63.36
Hemp Fiber,Cosmetics,2,Hemp Fiber,8,16,94,1.7,90,38,True,140,Nepal,27.2,0.4210526315789473,64.72631578947367
Hemp Fiber,Premium Beauty,2,Hemp Fiber,8,16,94,1.7,90,38,True,140,Nepal,27.2,0.4210526315789473,64.72631578947367
Starch-Based Film,Toiletries,1,Starch-Based Film,5,6,91,2.8,84,20,True,170,Thailand,16.799999999999997,0.3,61.69
Starch-Based Film,Travel Kits,1,Starch-Based Film,5,6,91,2.8,84,20,True,170,Thailand,16.799999999999997,0.3,61.69
Paper Foam,Soaps,1,Paper Foam,6,9,86,2.4,84,23,False,100,India,21.6,0.391304347826087,59.71739130434782
Paper Foam,Bath Products,1,Paper Foam,6,9,86,2.4,84,23,False,100,India,21.6,0.391304347826087,59.71739130434782
PLA Plastic,Creams & Lotions,1,PLA Plastic,8,14,70,3.4,65,30,True,160,Germany,47.6,0.4666666666666667,47.64
PLA Plastic,Cosmetic Containers,1,PLA Plastic,8,14,70,3.4,65,30,True,160,Germany,47.6,0.4666666666666667,47.64
Recycled Molded Fiber,FMCG Products,2,Recycled Molded Fiber,8,13,87,2.0,90,31,False,80,India,26.0,0.4193548387096774,61.92580645161291
Recycled Molded Fiber,Household Care,2,Recycled Molded Fiber,8,13,87,2.0,90,31,False,80,India,26.0,0.4193548387096774,61.92580645161291
Recycled Paper Foam,Perfumes,1,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
Recycled Paper Foam,Gift Sets,1,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
Paper Honeycomb,Bulk FMCG,5,Paper Honeycomb,8,17,84,2.7,88,34,False,110,India,45.900000000000006,0.5,60.15
Corrugated Cardboard,Clothing,1,Corrugated Cardboard,7,12,85,2.1,90,18,False,90,India,25.200000000000003,0.6666666666666666,61.2
Corrugated Cardboard,Accessories,1,Corrugated Cardboard,7,12,85,2.1,90,18,False,90,India,25.200000000000003,0.6666666666666666,61.2
Recycled Paperboard,Electronics,4,Recycled Paperboard,7,10,82,2.3,89,20,False,100,India,23.0,0.5,59.65
Recycled Paperboard,Gadgets,5,Recycled Paperboard,7,10,82,2.3,89,20,False,100,India,23.0,0.5,59.65
Recycled Carton,Home Essentials,3,Recycled Carton,7,10,80,2.6,87,21,False,95,India,26.0,0.4761904761904761,58.24285714285714
Recycled Carton,Stationery,2,Recycled Carton,7,10,80,2.6,87,21,False,95,India,26.0,0.4761904761904761,58.24285714285714
Recycled Molded Fiber,Beauty Products,2,Recycled Molded Fiber,8,13,87,2.0,90,31,False,80,India,26.0,0.4193548387096774,61.92580645161291
Recycled Molded Fiber,Personal Care,2,Recycled Molded Fiber,8,13,87,2.0,90,31,False,80,India,26.0,0.4193548387096774,61.92580645161291
Sugarcane Bagasse,Toys,2,Sugarcane Bagasse,7,11,93,1.9,91,26,False,85,India,20.9,0.4230769230769231,64.62692307692308
Sugarcane Bagasse,Eco Gifts,2,Sugarcane Bagasse,7,11,93,1.9,91,26,False,85,India,20.9,0.4230769230769231,64.62692307692308
Kraft Paper,Books,1,Kraft Paper,5,6,88,2.0,85,12,False,75,India,12.0,0.5,60.85
Kraft Paper,Documents,1,Kraft Paper,5,6,88,2.0,85,12,False,75,India,12.0,0.5,60.85
Cornstarch Packaging,Gift Items,2,Cornstarch Packaging,6,9,90,2.5,80,22,False,110,India,22.5,0.4090909090909091,60.12272727272728
Cornstarch Packaging,Promotional Kits,2,Cornstarch Packaging,6,9,90,2.5,80,22,False,110,India,22.5,0.4090909090909091,60.12272727272728
Recycled Paper Foam,Fragile Items,3,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
Recycled Paper Foam,Handcrafted Items,3,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
Recycled Kraft Board,Subscription Boxes,4,Recycled Kraft Board,7,14,83,2.4,89,27,False,120,India,33.6,0.5185185185185185,60.05555555555557
Recycled Kraft Board,Monthly Kits,4,Recycled Kraft Board,7,14,83,2.4,89,27,False,120,India,33.6,0.5185185185185185,60.05555555555557
Areca Leaf Packaging,Eco Hampers,3,Areca Leaf Packaging,5,6,97,1.3,95,17,False,40,India,7.800000000000001,0.3529411764705882,67.40588235294119
Areca Leaf Packaging,Sustainable Products,3,Areca Leaf Packaging,5,6,97,1.3,95,17,False,40,India,7.800000000000001,0.3529411764705882,67.40588235294119
Biodegradable Plastic,Mobile Devices,2,Biodegradable Plastic,8,15,65,3.9,60,28,True,180,China,58.5,0.5357142857142857,44.160714285714285
Biodegradable Plastic,Chargers,2,Biodegradable Plastic,8,15,65,3.9,60,28,True,180,China,58.5,0.5357142857142857,44.160714285714285
Mushroom Packaging,Fragile Electronics,3,Mushroom Packaging,6,7,98,1.2,96,40,False,30,USA,8.4,0.175,68.0525
Mushroom Packaging,Glass Devices,3,Mushroom Packaging,6,7,98,1.2,96,40,False,30,USA,8.4,0.175,68.0525
Recycled PET,Appliances,8,Recycled PET,9,20,55,4.8,75,45,True,300,China,96.0,0.4444444444444444,44.63333333333333
Recycled PET,Heavy Electronics,8,Recycled PET,9,20,55,4.8,75,45,True,300,China,96.0,0.4444444444444444,44.63333333333333
Bio-Composite,Large Electronics,10,Bio-Composite,9,22,72,3.8,70,55,True,210,Japan,83.6,0.4,49.92
Bio-Composite,Industrial Electronics,12,Bio-Composite,9,22,72,3.8,70,55,True,210,Japan,83.6,0.4,49.92
Paper Honeycomb,Laptops,10,Paper Honeycomb,8,17,84,2.7,88,34,False,110,India,45.900000000000006,0.5,60.15
Paper Honeycomb,Monitors,10,Paper Honeycomb,8,17,84,2.7,88,34,False,110,India,45.900000000000006,0.5,60.15
Bio-Foam Sheet,Glass Items,5,Bio-Foam Sheet,6,10,78,3.0,82,28,True,150,Germany,30.0,0.3571428571428571,55.90714285714285
Bio-Foam Sheet,Screens,5,Bio-Foam Sheet,6,10,78,3.0,82,28,True,150,Germany,30.0,0.3571428571428571,55.90714285714285
Agro Waste Composite,Industrial Components,12,Agro Waste Composite,9,21,88,2.9,86,48,True,190,India,60.9,0.4375,61.13125
Agro Waste Composite,Machinery Parts,15,Agro Waste Composite,9,21,88,2.9,86,48,True,190,India,60.9,0.4375,61.13125
Recycled Paper Foam,Delicate Sensors,3,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
Palm Leaf Packaging,Meals,2,Palm Leaf Packaging,6,8,96,1.5,93,19,False,50,India,12.0,0.4210526315789473,66.42631578947369
Palm Leaf Packaging,Lunch Boxes,2,Palm Leaf Packaging,6,8,96,1.5,93,19,False,50,India,12.0,0.4210526315789473,66.42631578947369
Seaweed Packaging,Ready-to-Eat,1,Seaweed Packaging,5,6,99,1.1,97,42,False,20,Indonesia,6.6000000000000005,0.1428571428571428,68.74285714285715
Seaweed Packaging,Instant Foods,1,Seaweed Packaging,5,6,99,1.1,97,42,False,20,Indonesia,6.6000000000000005,0.1428571428571428,68.74285714285715
Wheat Straw Packaging,Snacks,1,Wheat Straw Packaging,6,7,95,1.4,94,18,False,60,India,9.8,0.3888888888888889,66.31666666666666
Wheat Straw Packaging,Dry Foods,1,Wheat Straw Packaging,6,7,95,1.4,94,18,False,60,India,9.8,0.3888888888888889,66.31666666666666
Cellulose Fiber Mold,Bakery Items,2,Cellulose Fiber Mold,6,8,96,1.6,93,22,False,55,India,12.8,0.3636363636363636,66.40909090909092
Cellulose Fiber Mold,Cakes,2,Cellulose Fiber Mold,6,8,96,1.6,93,22,False,55,India,12.8,0.3636363636363636,66.40909090909092
Cornstarch Packaging,Takeaway Meals,2,Cornstarch Packaging,6,9,90,2.5,80,22,False,110,India,22.5,0.4090909090909091,60.12272727272728
Cornstarch Packaging,Restaurant Orders,2,Cornstarch Packaging,6,9,90,2.5,80,22,False,110,India,22.5,0.4090909090909091,60.12272727272728
Bagasse Foam,Fast Food,2,Bagasse Foam,7,13,94,1.8,92,32,False,70,India,23.4,0.40625,65.321875
Bagasse Foam,Combo Meals,2,Bagasse Foam,7,13,94,1.8,92,32,False,70,India,23.4,0.40625,65.321875
Coconut Husk,Organic Meals,3,Coconut Husk,7,12,94,1.8,92,29,False,90,India,21.6,0.4137931034482758,65.32413793103449
Coconut Husk,Traditional Food,3,Coconut Husk,7,12,94,1.8,92,29,False,90,India,21.6,0.4137931034482758,65.32413793103449
Rice Husk Packaging,Street Food,2,Rice Husk Packaging,6,9,92,2.0,89,24,False,90,India,18.0,0.375,63.6125
Rice Husk Packaging,Local Snacks,2,Rice Husk Packaging,6,9,92,2.0,89,24,False,90,India,18.0,0.375,63.6125
Sugarcane Bagasse,Meal Trays,3,Sugarcane Bagasse,7,11,93,1.9,91,26,False,85,India,20.9,0.4230769230769231,64.62692307692308
Sugarcane Bagasse,Food Combos,3,Sugarcane Bagasse,7,11,93,1.9,91,26,False,85,India,20.9,0.4230769230769231,64.62692307692308
Starch-Based Film,Liquid Foods,1,Starch-Based Film,5,6,91,2.8,84,20,True,170,Thailand,16.799999999999997,0.3,61.69
Starch-Based Film,Sauce Packs,1,Starch-Based Film,5,6,91,2.8,84,20,True,170,Thailand,16.799999999999997,0.3,61.69
Jute Packaging,Clothing,5,Jute Packaging,7,14,91,2.2,88,24,False,130,India,30.800000000000004,0.5833333333333334,62.975
